frame,time_sec,mouth_height,inner_area,lip_velocity,lip_perimeter,mouth_signal
267,8.876336,0.19052946014390643,0.05365854589601924,0.0010683947667031665,1.6228499900474511,0.10183582083356366
268,8.909706,0.18889202458933063,0.05326325296406056,0.0010163642432672385,1.6222666694215258,0.10098038695441695
269,8.943075,0.19050063448256768,0.05365052901908476,0.000997942974130625,1.613847031864068,0.10182044422288089
270,8.976445,0.1855110743329707,0.04963481558726337,0.004502636790709183,1.5755596575860205,0.09837042812601582
271,9.009815,0.16532234573890256,0.03955868959456872,0.015132427293381396,1.525678899611976,0.08626266246087677
272,9.043184,0.13212436154045093,0.023283432650066823,0.024736620571476763,1.4955464583550206,0.06644099248822297
273,9.076554,0.1113669873543885,0.01461115085542439,0.014714827990352428,1.4796520201359784,0.05449848956610215
274,9.109924,0.10557288152054539,0.011298853305714302,0.0045532016917766,1.4717657417054961,0.05089745267595972
275,9.143293,0.10391446533846303,0.0100744797444515,0.0014413948716725808,1.4641520574644655,0.04978385332564381
276,9.176663,0.11823686387439515,0.018493332893732582,0.011370625842606601,1.497508759036161,0.058754588611597595
277,9.210033,0.1445396425522147,0.03164672784306148,0.019728086813574217,1.5426794399164392,0.07453685750141506
278,9.243402,0.16368083213048568,0.04239337693386742,0.014943919334538463,1.5900499933368955,0.08637438753887879
279,9.276772,0.17156008864647007,0.04689796669488687,0.006191923138501924,1.6280026143831334,0.0912714298993776
280,9.310142,0.16887824288303405,0.046258965961065796,0.0016604232486285495,1.6481590522151215,0.08987289908568506
281,9.343511,0.16930945470132802,0.04691204937374681,0.0005421476154874941,1.6656160921054883,0.09026286942772166
282,9.376881,0.16790169761379095,0.0469948112571175,0.0007452594854538801,1.6727791157505114,0.08965420730334117
283,9.410251,0.1656576389380352,0.04656822348668258,0.0013353232230953332,1.6709663341552732,0.08851640456812061
284,9.443621,0.16386394620222686,0.04675381895445911,0.000989644101792437,1.6692668741655698,0.08776492147733983
285,9.476990,0.16185650255058412,0.04630777271223,0.0012267449469359239,1.664747495750924,0.08672775796143185
286,9.510360,0.1589750450656467,0.04469290039478638,0.0022481649011905254,1.6529796007843378,0.08494664039797693
287,9.543730,0.15731263515101176,0.04382378888637242,0.0012657607115244413,1.6464378512546092,0.08393782248386703
288,9.577099,0.15594029671873763,0.043485439812812623,0.0008553437529169663,1.645091235498904,0.08321876546727572
289,9.610469,0.15509253139950666,0.0432009442257214,0.0005661304531611004,1.6446203195369509,0.08275192239749442
290,9.643839,0.15541165138651156,0.043442853808156066,0.00028051478471978475,1.652653536663026,0.08296809926637702
291,9.677208,0.15580172714179524,0.043562940897267324,0.0002550814221974722,1.6596323874676275,0.08317965948298806
292,9.710578,0.15563481170070717,0.043501575077724126,0.00011414063031563518,1.6666491818464204,0.08308613778863547
293,9.743948,0.15501272928354942,0.04318602089547574,0.00046881829970306724,1.6710686162904387,0.08271153444623996
294,9.777317,0.15243646321246046,0.04208154278549198,0.001840372090536363,1.6894577331932128,0.08122087128125481
295,9.810687,0.150259277672073,0.04144956585291937,0.001404581236480032,1.6969111059349162,0.08005154470830866
296,9.844057,0.14997490440210254,0.04165882212838722,0.00024681477271916094,1.6976430925223531,0.07998635361946231
297,9.877426,0.14697594159271485,0.04052834691260642,0.0020647190125842457,1.6883191759038219,0.0782976777905036
298,9.910796,0.14731584842856046,0.040773493859644405,0.00029252689144180014,1.6793508159726493,0.07852417995074552
299,9.944166,0.1472651112538243,0.04055108630598083,0.00013657236419986965,1.6677825883092277,0.07843462595601519
300,9.977535,0.1491187392331198,0.04114887005598692,0.001225705864650796,1.6575490429099087,0.07944809367169998
301,10.010905,0.147552516253485,0.040137103801860356,0.0012889946168806801,1.6370445357435819,0.07843976345462636
302,10.044275,0.1482236794622931,0.04009421375272705,0.00035702662897069484,1.6311865270504393,0.07872891988385002
303,10.077644,0.14898089242738066,0.04012158342785771,0.00039229132010911577,1.6257574457108384,0.07907787662067861
304,10.111014,0.14948918826911448,0.04022465792208699,0.0003056851679815453,1.617452682592945,0.07933753209772762
305,10.144384,0.15051110522490163,0.040606251578956074,0.0007017553063281209,1.6060158522549175,0.07991187282489255
306,10.177754,0.15217829945765593,0.04074901429038481,0.0009049784720915159,1.587647398015074,0.08070493904306061
307,10.211123,0.15309583722947745,0.040775807037481404,0.0004721652594590585,1.5736379546282948,0.08112586886450927
308,10.244493,0.1524292914547426,0.04046769395353798,0.0004873294293391388,1.5573910715402768,0.08073348934069556
309,10.277863,0.14560190588534935,0.03782634884513026,0.004734365338900481,1.5273101370628592,0.07686876230194628
310,10.311232,0.1298680874966055,0.031109188427775162,0.011225489403049476,1.4878543725096707,0.06777339590180503
311,10.344602,0.1158221713996082,0.024621275050701028,0.01026691473703572,1.4576540248512155,0.059506359645034
312,10.377972,0.11865302258208486,0.02443235566891748,0.0015098852821301082,1.463219695578332,0.06072356686261343
313,10.411341,0.12156768846804457,0.024392279401511716,0.0014773710766827347,1.4611850040982235,0.06202314363107357
314,10.444711,0.12358173870991769,0.0235259883053975,0.0014401706689936688,1.4544584506223128,0.06266957891108221
315,10.478081,0.12471335116358336,0.022136124843267435,0.0012607379578978648,1.4417479661361023,0.06276184547659273
316,10.511450,0.11715694481462295,0.017082164845058815,0.006305183173584512,1.424629244922241,0.05784527462009797
317,10.544820,0.11256320693868598,0.01411957569840244,0.0037781635112966753,1.40425521989242,0.05488931583192942
318,10.578190,0.1144092190299267,0.013620110438029253,0.0011727386758069594,1.3943598871176672,0.05557018169487579
319,10.611559,0.10474308213563781,0.00790816737832777,0.00768903997699519,1.3832991819795641,0.04950683717453534
320,10.644929,0.09983961769300231,0.005470194999131362,0.0036707184109159513,1.365047207261823,0.04656888646159045
321,10.678299,0.10035152966905843,0.005589874921368122,0.00031579594914643745,1.3685952276472029,0.04683515082748673
322,10.711668,0.10625994200405062,0.007643349250894708,0.003980943332259387,1.3921202009893705,0.050109978677091195
323,10.745038,0.11845530874073434,0.013513674862370765,0.009032846174079892,1.414211713869369,0.05735899139204169
324,10.778408,0.128103565127782,0.018627743652154843,0.007381162588415872,1.4351779934124815,0.06323492740314836
325,10.811778,0.1313156203906486,0.021326643396660863,0.0029554775036863008,1.4430078654861695,0.06549002219479012
326,10.845147,0.13289496662913075,0.022800557404510993,0.001526630123166145,1.4437859282166705,0.06664290220446215
327,10.878517,0.14085703683847972,0.026280306863487278,0.005720909834162628,1.4626770396188777,0.07126975863636206
328,10.911887,0.14673970014825213,0.028719021205395177,0.004160688825840156,1.4684954257209142,0.07464857142833202
329,10.945256,0.15276559009701088,0.031580994509795304,0.004443931626579436,1.473048260332884,0.07821881389659348
330,10.978626,0.1577129157642823,0.034884111692277044,0.004125221424876587,1.4801793260825697,0.08143604560161015
331,11.011996,0.16097944712058818,0.03773192468930203,0.0030571721766654257,1.4934814842694448,0.0837603286110553
332,11.045365,0.16252878632698547,0.03984528567045475,0.0018313500937750075,1.5009206164105642,0.0850915395482799
333,11.078735,0.15924199294472463,0.038279310608554856,0.002426384222080368,1.4923155144976268,0.08314269000769255
334,11.112105,0.15538941602098796,0.03693921675709012,0.0025963353876007032,1.4951269967737788,0.08100700223657162
335,11.145474,0.1484442907884862,0.03366930807717996,0.005107516956205961,1.4946748646486985,0.07690072327797277
336,11.178844,0.138181010507912,0.028217339977499388,0.00785762419012738,1.4815180564188994,0.07064665672181022
337,11.212214,0.12984571778158296,0.024154302604904435,0.006199165049462,1.4627513226903963,0.06567686378318367
338,11.245583,0.12249678264408219,0.020535632097326173,0.0054838028225395186,1.4553842361645528,0.061284241819034836
339,11.278953,0.1217804977111761,0.020044933039744854,0.0006034919952437011,1.459126149969302,0.0608147038819527
340,11.312323,0.1258318565432332,0.02142357776011327,0.0027150017762127554,1.463815072907202,0.06305140877248892
341,11.345692,0.12380002109714504,0.020461849350684274,0.0014967819277585791,1.4663697867534435,0.06184856429892055
342,11.379062,0.11912029425696052,0.018866272811856356,0.003137651689506216,1.4580434787239205,0.059264014259189146
343,11.412432,0.119588449821805,0.018889711105217262,0.00024579692910269013,1.4500989661687698,0.05948171575137743
344,11.445802,0.12237774534499457,0.01953362053534362,0.001716602476657966,1.4383120287799338,0.060930071565850646
345,11.479171,0.1231902625392514,0.019883470845737838,0.0005811837523255238,1.4316395009503353,0.061400659396384484
346,11.512541,0.12577749185077003,0.02038509059741094,0.0015444245315958654,1.4304245992982918,0.0627153985120698
347,11.545911,0.12399612810118217,0.018397681216649867,0.0018843865651744663,1.4226511679210896,0.06131756201052694
348,11.579280,0.12373471485377852,0.0170027736257807,0.000828160419136411,1.4168924459401893,0.06078145377193454
349,11.612650,0.1303804938584101,0.01875761310381886,0.004200309241334875,1.4212534060402804,0.06429850616743021
350,11.646020,0.1335185554274282,0.019711687235849196,0.0020460678505242087,1.417059133789012,0.06599685611309744
351,11.679389,0.1344592056323317,0.019512838171274294,0.0005697496347392139,1.413031513154074,0.06636049398593157
352,11.712759,0.10715834078390288,0.006598696011910997,0.020107503503896066,1.386480603215409,0.050200862156329594
353,11.746129,0.09612819340349608,0.0021495600000356703,0.00773964169614106,1.3746941938812418,0.04390255503158394
354,11.779498,0.09868858408768455,0.0037641558350075006,0.002087493259580148,1.3782696797278753,0.0455391095899603
355,11.812868,0.11163758529084883,0.006705468138022351,0.007945156753089565,1.4170125273164904,0.05224855382228868
356,11.846238,0.14224068182723942,0.01693107142028912,0.02041434990932868,1.4667545615951427,0.06908762824834448
357,11.879607,0.17048524880406155,0.029672278289606512,0.020492886923069758,1.5348049166090756,0.08562004544870966
358,11.912977,0.17933498562223976,0.034153728442512285,0.006665593485541995,1.5866817165229534,0.09094686206276158
359,11.946347,0.17438324633928617,0.03370408504893996,0.0027006913382629574,1.594947830838277,0.08858368636736078
360,11.979716,0.15986147031921596,0.03225083821875045,0.007987511425129858,1.5689120166174562,0.08161291310927232
361,12.013086,0.1642460971102937,0.0341016625542355,0.003117725563281392,1.5667536199068337,0.08414124246590282
362,12.046456,0.1679082876624851,0.03287980247084305,0.002442025317791932,1.5596875062786673,0.08542267018937122
363,12.079826,0.1860622798918725,0.037518940628220324,0.011396565193382325,1.5983137119790727,0.09498370813980872
364,12.113195,0.1974619227709805,0.04073665435982412,0.00730867830535591,1.5986981560810691,0.10107886155488847
365,12.146565,0.1980247442267568,0.04139642389115086,0.0006112954935515204,1.6192940452805933,0.10153006206938582
366,12.179935,0.2010725281926175,0.043845658984377346,0.002748509529543589,1.6264965431474978,0.10363633538199109
367,12.213304,0.2151473120274866,0.048147193479745394,0.009188159165118573,1.7019268079617824,0.11126044845629258
368,12.246674,0.23379039994987363,0.05844713670816008,0.01447151557540086,1.7769802011805838,0.12273982098989117
369,12.280044,0.25626893340091655,0.06744323803141879,0.015737317387150812,1.8180323199020474,0.1355539914398381
370,12.313413,0.26810432135302015,0.07280681600988319,0.008599482965283997,1.9099171496972474,0.14248898941182403
371,12.346783,0.2717106495945327,0.07237145211476508,0.002020846068315346,1.8818422640286216,0.14398122795196924
372,12.380153,0.27626510875050586,0.07042459749654437,0.0032506568870969213,1.8895249725727135,0.14544667818669094
373,12.413522,0.2801035549806723,0.06796232227823495,0.0031503607242379245,1.8908646970145473,0.14643529642477301
374,12.446892,0.27388299828859747,0.06388793997238693,0.0051474694989614295,1.8692509790621852,0.14241373122158493
375,12.480262,0.2712177656408327,0.06224635015760632,0.0021534112312726755,1.8609028264181378,0.14072189958565662
376,12.513631,0.27717854112061074,0.0640586849727044,0.0038865551474380478,1.9029850142782443,0.14394794899608615
377,12.547001,0.27906066786749056,0.06485096507154253,0.001337203422858979,1.913538015271454,0.1450325900618335
378,12.580371,0.2819177953249923,0.07096974791651599,0.004487955151237587,1.9162266402664065,0.14815393227120133
379,12.613740,0.2776089698683121,0.0708646165932341,0.002206978389981018,1.9986999528915028,0.14618342141871069
380,12.647110,0.29277407629416957,0.08168712602781321,0.012993807930218274,2.090425450140039,0.15625447214072027
381,12.680480,0.2785155991593448,0.07137274566783113,0.012286428747403419,2.0029278983818717,0.1467438433220545
382,12.713850,0.2698863570879417,0.06619079379554842,0.0069055969718429255,1.9915415364675129,0.14130609882823827
383,12.747219,0.2648924364440177,0.06250837985679918,0.004338167291336598,1.9714324843508557,0.13795411035684774
384,12.780589,0.26134906179380774,0.05842037657878404,0.0038156889641125617,1.9429086001437874,0.13513319078084868
385,12.813959,0.2472259017030078,0.051325932366899474,0.010608802151342255,1.896228869423395,0.12664943547642335
386,12.847328,0.25278824643911624,0.04944582710832324,0.003721224997342343,1.84538671108903,0.12858845903009927
387,12.880698,0.24358909253563957,0.0441781083122686,0.007233436349765653,1.836823060808184,0.12286852413471838
388,12.914068,0.22248628469878262,0.035089353755731835,0.015095781196696856,1.81821450699842,0.11064563424117173
389,12.947437,0.20705950562239975,0.02641116159146392,0.012052485620325395,1.7685108134428948,0.10110012600751905
390,12.980807,0.21161666863725373,0.028662791068931312,0.003404396246160688,1.7448632485884,0.10382633820744358
391,13.014177,0.2113908345104567,0.029555116619080998,0.0005590798384733555,1.7216450006480317,0.10399241051542982
392,13.047546,0.20932641534575264,0.03209973517519536,0.0023045188604092163,1.7460939203242483,0.1038268074581473
393,13.080916,0.22175478935696047,0.03656817240593332,0.008448405620972894,1.7602510840149201,0.1107601069324122
394,13.114286,0.25367900228333506,0.05177538609807748,0.02356571330925938,1.8010959776989708,0.12968816685692403
395,13.147655,0.2741156645454513,0.06235577935637773,0.01550852776020823,1.858807519792411,0.1420587828523664
396,13.181025,0.2896542647531496,0.0735407132187004,0.013361767035010491,1.9195627189170004,0.15240663310452743
397,13.214395,0.3050227688570189,0.08131425907830346,0.011571024981736185,1.962336600937966,0.16165452370914954
398,13.247764,0.30583633455512577,0.08051040916205139,0.0008087078071794679,1.9646115189838689,0.16177947329842202
399,13.281134,0.2845254911953455,0.06961519160281432,0.01610303045950868,1.9221775884511008,0.14892102851874978
400,13.314504,0.2027863258282081,0.03048437787501341,0.06043498954746915,1.8037579824611265,0.10039915998519766
401,13.347874,0.1482924146512139,0.007294633997107008,0.0388418275274503,1.7151383784119538,0.06891997679217836
402,13.381243,0.1354328407991513,0.0017913607092728979,0.009181423569948355,1.6497468248821514,0.061482186572399955
403,13.414613,0.13858584006974867,0.0020948471239680662,0.001728242842646268,1.6192221165466527,0.06299208216857732
404,13.447983,0.1449450110724799,0.004840337951849829,0.004552330915306496,1.665138215140633,0.0666773563681709
405,13.481352,0.1753866403316693,0.01762182338729004,0.021611557347314812,1.7435006371388933,0.08421053516543821
406,13.514722,0.2347847268603909,0.040985312494817,0.04138078781812427,1.8163105122905705,0.11794872083562101
407,13.548092,0.286411418476854,0.06503870886574545,0.03784004399369576,1.8802521792042999,0.14839675097430793
408,13.581461,0.2834911264216159,0.06956480897464772,0.003723196082070175,1.9140812452044844,0.1484404495821215
409,13.614831,0.26982343019918553,0.07056611598478407,0.007334501616283358,1.8642649762098333,0.14259037838506872
410,13.648201,0.24192047072613698,0.06211623389926577,0.018176420779283425,1.7855051281862997,0.12749908199654136
411,13.681570,0.2165805787914799,0.05258632998141194,0.017434897926255456,1.6973400821143865,0.11323715945058954
412,13.714940,0.20610474837010126,0.04701255760185944,0.008024801400465572,1.6202554910710878,0.1068509040471034
413,13.748310,0.20015847359625005,0.04468762372141212,0.004135604327149264,1.5811515152564268,0.10347760023473616
414,13.781679,0.2003426683215008,0.04824819373883012,0.0018723823713343718,1.5915334794398666,0.1046286588663244
415,13.815049,0.2078877096688403,0.05474562616001631,0.007021236884262844,1.6103935557354911,0.10997315719898303
416,13.848419,0.2070564464344222,0.057261440831586054,0.0016735389529939186,1.6265598608988703,0.1103538331449658
417,13.881788,0.20360560967766045,0.05816630621719046,0.0021778510711830783,1.5982580460980365,0.10907241622010434
418,13.915158,0.21431592798627785,0.06382593835298868,0.008184975222207812,1.6026599817141796,0.11558994909972164
419,13.948528,0.22314674085452219,0.06762116709982026,0.006313020807537956,1.6007769248067856,0.12070238351448107
420,13.981897,0.20990032248614776,0.05850926392512273,0.011179160771535978,1.571887314638965,0.11200792429630332
421,14.015267,0.20332765129984495,0.0486416704208917,0.008220132345266917,1.582001694391483,0.10608994421119773
422,14.048637,0.1591652016807387,0.019756374488465036,0.036523872775766464,1.4783686482384801,0.07755125310287192
423,14.082007,0.15025148059115576,0.012629375971770355,0.00802035980313881,1.4674985532606022,0.0714019790575512
424,14.115376,0.14760100532312806,0.010420982722876646,0.0024294342584607028,1.4403688559490484,0.06954674721227062
425,14.148746,0.147168845277362,0.013500673055928237,0.0017559251894088317,1.4368253491589904,0.07027618229159137
426,14.182116,0.18264011202538558,0.03250455088310499,0.02723757228760017,1.5151464532915913,0.091939415676355
427,14.215485,0.19979566128187537,0.04544456503750187,0.015047781705443335,1.6027452951255046,0.10354141708809449
428,14.248855,0.20494312586810473,0.05215123256930227,0.0059270660590148815,1.639187092195825,0.1078697764114378
429,14.282225,0.20143153151377266,0.05386235433138536,0.0026113580582075788,1.663443602346525,0.10680289548061331
430,14.315594,0.206556164989294,0.06480239717337383,0.008032338158754902,1.6577745470079515,0.11239099339719445
431,14.348964,0.20375922352756387,0.0662949216322448,0.0021447329603005508,1.680295912529504,0.11158012707707719
432,14.382334,0.21367095754308618,0.07236914484819477,0.00799297861573614,1.7338568993040555,0.11786267434884722
433,14.415703,0.22037381401295958,0.07561529663292307,0.004974504127300848,1.750839902929936,0.12185280529570873
434,14.449073,0.21434278073459972,0.07167521550362259,0.00498555720383017,1.7107049270099013,0.11795681598165667
435,14.482443,0.20667707302648186,0.06695816695841376,0.006191378126663344,1.7099091635636043,0.11309213294944097
436,14.515812,0.19356659453319056,0.0632371476624616,0.008415748894621732,1.6825034567652937,0.10607611183867424
437,14.549182,0.18377884002409062,0.05862947583308368,0.007197713169238933,1.686214371834315,0.10028932076076588
438,14.582552,0.16996522100277367,0.05519775239739395,0.00862267122850334,1.6774246641691304,0.09304367517046634
439,14.615921,0.16110606603443267,0.05031941786373233,0.006868744751001309,1.6701763985800566,0.0875935550746144
440,14.649291,0.15840115954968795,0.0472913012279038,0.002866511560286625,1.6484296067325366,0.08546791216573071
441,14.682661,0.1547090245177276,0.0451207089819977,0.002931363638933218,1.6454582724551599,0.08315527372757674
442,14.716031,0.15827269569407576,0.04549571917144348,0.0019693406828969647,1.6510589194479657,0.08487142881376714
443,14.749400,0.16041766181641598,0.04715548978794623,0.0019023683694214845,1.6471081413620152,0.08633459475377106
444,14.782770,0.1587212611563639,0.04646583575743227,0.0011930273452830237,1.6549479329560914,0.08536431824759344
445,14.816140,0.15697499689713298,0.046105887562051445,0.0010531062273058667,1.6563866863220664,0.08447051487232528
446,14.849509,0.16171684005359874,0.048264170531583765,0.0034500630629990363,1.6594042928672854,0.08725182918359456
447,14.882879,0.16547377441500244,0.04976563892812221,0.0026292013789710744,1.6650819067339915,0.08939289016518777
448,14.916249,0.16598197629595368,0.050382920914492674,0.000562741933660852,1.6739316887852944,0.08980676560752696
449,14.949618,0.16383262273983018,0.050630623906786416,0.0011985282742086219,1.6712471389639145,0.0889138674049595
450,14.982988,0.17062552038864523,0.052776142796064913,0.004469208269046773,1.6910396143054378,0.09261432701370982
451,15.016358,0.17464058448879927,0.053638051065009636,0.0024384861845493794,1.6951344779792816,0.09467967833946257
452,15.049727,0.16843994572547366,0.049679754367205314,0.005079467730564963,1.6882969012702682,0.09070190188662473
453,15.083097,0.1647094340269746,0.047145111043347836,0.0031325775111782674,1.68024584002536,0.08826277862514292
454,15.116467,0.16651103974115283,0.048026114922807346,0.0013413047968188693,1.6745298590238757,0.08933780236036097
455,15.149836,0.16597832951980526,0.04792819608369576,0.00031531453022957956,1.6516489468744375,0.0890687071090211
456,15.183206,0.16676482400110762,0.04788695646865039,0.0004138670481738625,1.6408753057810646,0.08941025774109354
457,15.216576,0.16635217334922286,0.04677201801089354,0.0007637945548208021,1.6264994573295357,0.08889008341041835
458,15.249945,0.1598485884705463,0.04404625282162401,0.004614675033973042,1.5958337033476633,0.08514574065823304
459,15.283315,0.15526928565684847,0.040738523566951526,0.003943516034185163,1.5674036980094226,0.08209273561566727
460,15.316685,0.1525741540679817,0.038347661500376704,0.0025429968277208004,1.54823039542215,0.08016266778070477
461,15.350055,0.15280494227662322,0.037168301744208126,0.0007050739824050536,1.5347127796359488,0.07991271454774289
462,15.383424,0.15098724226161758,0.035970108122411554,0.001507946818401107,1.5220852977571984,0.07873529145445138
463,15.416794,0.14974233397573147,0.03585117440226284,0.0006819210030174112,1.5179957039503758,0.07813940260975802
464,15.450164,0.14949737186299875,0.03602484011956988,0.00020931391501988195,1.5170094781255556,0.0780812693742204
465,15.483533,0.14781134969606674,0.035471336131409355,0.0011197630775462639,1.519163593100977,0.07715650820265284
466,15.516903,0.14746793837112024,0.035113507834475186,0.00035061981094033565,1.5155172560640937,0.07689462461734667
467,15.550273,0.1504161752676146,0.036553925266904284,0.0021943271644617353,1.5317873460090228,0.07865345645049787
468,15.583642,0.1549629689676952,0.03826400138434269,0.003128434908759501,1.5325858288172216,0.08121253645076565
469,15.617012,0.16050849664491507,0.04056476942378932,0.003923147858333243,1.5372943946809963,0.08439825431734858
470,15.650382,0.16541724736485125,0.04344438562752474,0.0038941834618358047,1.5512810387799207,0.08747107700244049
471,15.683751,0.16766508514978976,0.0443379491276312,0.001570700642522481,1.5575802498503872,0.08875067305569476
472,15.717121,0.16762232028523105,0.04383448535607479,0.00027311431805755737,1.554037600041384,0.08858038973517642
473,15.750491,0.16610027547405395,0.04317087133733919,0.001092829414956347,1.5542002956614613,0.08769638536452604
474,15.783860,0.1616355649017009,0.041237948753299225,0.003198816578196515,1.5342996627426968,0.08510738883175517
475,15.817230,0.15362254053208727,0.037172144372736096,0.006039414375088377,1.5037314598398495,0.08028178655126009
476,15.850600,0.14621307856084964,0.034474312824572834,0.005053646759700443,1.4930927334630224,0.0761381791997542
477,15.883969,0.1412270178952968,0.032828670789935975,0.003315851350094854,1.4837990167118225,0.07340075928986435
478,15.917339,0.13869274022208283,0.03150267353329877,0.0019301374649255826,1.4772497907057118,0.07186253515992691
479,15.950709,0.1376914152647198,0.030770393111364265,0.0008668026896487616,1.4731645264577442,0.0711922548025332
480,15.984079,0.13645066388603114,0.028644831032606264,0.0016831567287233385,1.4571935650846934,0.0699962480584959
481,16.017448,0.13732482309957875,0.027412218789996872,0.0010533857280785007,1.4400247733246987,0.0700198360318095
482,16.050818,0.13555384763845554,0.02556697266227949,0.0018081107944202934,1.4320551757078954,0.06866932323598884
483,16.084188,0.13294728371922215,0.022886483032328642,0.002643526774592118,1.4197612798121924,0.06669222258334856
484,16.117557,0.1304937140084605,0.020498667051782878,0.0024206928456537123,1.4131305901291222,0.06487177141934208
485,16.150927,0.12349063906420991,0.016134014822292403,0.005683863586870527,1.4031638652648386,0.060410992025582186
486,16.184297,0.11215148835851813,0.010726502438019925,0.008373331544982134,1.3878036796314481,0.05368612049273913
487,16.217666,0.10530095196553048,0.007119348191825574,0.005228845319590999,1.380890130735658,0.04952123284203639
488,16.251036,0.10159603825828217,0.005667552626009148,0.0025783546365323656,1.3807458057245194,0.047418483004029725
489,16.284406,0.10133438475116842,0.00655868184836561,0.0005763913647351079,1.381319054468713,0.047568077692535474
490,16.317775,0.09848099900612221,0.005644038540857414,0.0018840145262772005,1.3827114850769358,0.04600966111501222
491,16.351145,0.09558409393929965,0.00546034565992736,0.0015402989738763102,1.3830649706634863,0.04465094597066305
492,16.384515,0.09520122880143304,0.005627862013381027,0.000275190745660135,1.3836977643778687,0.04452891156465918
493,16.417884,0.0911338641486247,0.004043389830758921,0.0028259184177152224,1.3787566663776607,0.04222325581610879
494,16.451254,0.08611523349895413,0.0018835874279605838,0.0035892165262344576,1.3665253352427753,0.03931693130291753
495,16.484624,0.08261469748009649,0.00046179199358959913,0.0024611657266143104,1.3516062821324317,0.0373151514641203
496,16.517993,0.07980858921000354,0.000277447610585684,0.0014952263265484323,1.3388474297949198,0.0359970994276773
497,16.551363,0.0760687110881991,0.0008023995454014238,0.0021324150283100916,1.326271955516521,0.03447163985331002
498,16.584733,0.07368883023647554,0.0010499740662408613,0.0013137276862814956,1.3353154578453028,0.03347496582628626
499,16.618103,0.07193487464452766,0.0016270242133167923,0.0011655028695119062,1.3351155482493797,0.032858800854032484
500,16.651472,0.07787516776390366,0.004265678317249122,0.004289473611654162,1.3436382942318366,0.03632352898893138
501,16.684842,0.0768330357092927,0.0038232984172276866,0.0007422559773161957,1.3449322097387426,0.035721855594350024
502,16.718212,0.08177169033319616,0.005797721993426805,0.003456539100051288,1.3544401815293428,0.03853657724796632
503,16.751581,0.08691731961111267,0.009029102811781292,0.004188505048135498,1.360695849723932,0.04182152466853509
504,16.784951,0.08558283778609634,0.00784090259814531,0.001261341019326157,1.3621910520245237,0.04086454778318694
505,16.818321,0.08584585940262589,0.007880629022511344,0.0001513740204477929,1.3599186079101675,0.040994825437935055
506,16.851690,0.08741914323000001,0.008675206205993529,0.001183930505428154,1.368610664466196,0.04194117631529806
507,16.885060,0.08479520773311017,0.007789883731541413,0.0017546289856709791,1.3672011015267853,0.040494808599362
508,16.918430,0.08304007924014296,0.007409799863762495,0.0010676061803730611,1.3670266795744506,0.03959097561719308
509,16.951799,0.08524561804550675,0.007840460301354737,0.0013180996214780124,1.3821563098208798,0.04071266621088446
510,16.985169,0.08264910527390579,0.006458917783126953,0.0019890276449143715,1.381359574837185,0.03912977270819569
511,17.018539,0.08247773608722658,0.005920760609903843,0.00035476317995115697,1.3873809417965042,0.038891209422223114
512,17.051908,0.08210363910212196,0.005434678361316701,0.00043008961684588495,1.3868924344243192,0.03857704110434989
513,17.085278,0.08381532811000955,0.0053971391456453036,0.0008746141117794964,1.3888469905128211,0.03933603939319789
514,17.118648,0.08464368625542977,0.005321083290045164,0.0004522070005101792,1.3924617373659562,0.039685983801956946
515,17.152017,0.08452390847861775,0.005199345434616894,0.00012075781612014454,1.3913017440118658,0.03959556244576306
516,17.185387,0.08489394176128551,0.005113735396365611,0.00022782166045951955,1.3908377727729897,0.03973639441148816
517,17.218757,0.08623250363570191,0.005167814704762359,0.0006963205914065755,1.3885956434201856,0.04035497104749457
518,17.252126,0.08783895807480337,0.00547890350307284,0.0009587716187059686,1.3811307414196874,0.041171202184583366
519,17.285496,0.09051704811018142,0.006146586276688224,0.0016728864044967201,1.3779158208776994,0.04257664753258811
520,17.318866,0.0955919643578145,0.007059066742974998,0.0029936983569599264,1.3751602812021864,0.045134103983909026
521,17.352236,0.10367318121134672,0.01004976243107698,0.005535956270817101,1.3814784113824414,0.04966786027442912
522,17.385605,0.11232260332005017,0.013243655351214577,0.005921657514420525,1.3919842648601453,0.05451826809938695
523,17.418975,0.12183410519598475,0.016587621640021696,0.00642773408237085,1.411541264428908,0.05980163383019965
524,17.452345,0.11676298014253991,0.015561360631952497,0.00304869303075702,1.402679873400157,0.05721174925372871
525,17.485714,0.11206579740631445,0.013729219517297166,0.0032646619254403974,1.3964819457153212,0.05454837468803066
526,17.519084,0.11177456499843415,0.014541192195305625,0.0005516025429443804,1.395883081418964,0.05466091190788705
527,17.552454,0.11339055052828965,0.015030861903513607,0.0010528276190317444,1.3938212774801366,0.055535006308784426
528,17.585823,0.11809310502493074,0.01664465973950075,0.0031581761663141156,1.3942999184394407,0.058135295183069056
529,17.619193,0.11734574816795365,0.016186968094904202,0.0006025242507868202,1.383279410831697,0.0576616771040504
530,17.652563,0.11526352881329346,0.015243244185428332,0.0015129716320680282,1.3725932458403496,0.05644156122161056
531,17.685932,0.11359865996847476,0.014624908646584119,0.0011416021918314572,1.3654388072918906,0.05550686957978888
532,17.719302,0.11299060728385028,0.014172216471381354,0.0005303724299136224,1.3586707776699734,0.05509743821914703
